Probe run started 2026-04-22T22:21:53.368794+00:00

=== [1/74] WiiStream (http://www.wiistream.com) ===
ATS personio https://ea.jobs.personio.com/search.json -> 403
ATS personio https://53six-limited.jobs.personio.com/search.json -> 403

=== [23/74] Glofox (https://www.glofox.com) ===
ATS teamtailor https://riot-games.teamtailor.com/jobs.json -> 404
ATS breezy https://53six.breezy.hr/json -> 200
ATS teamtailor https://equiratings.teamtailor.com/jobs.json -> 404
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/glofox/postings -> 200
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/glofox/jobs -> 404
ATS bamboohr https://riot-games.bamboohr.com/careers/list -> 200
ATS lever https://api.lever.co/v0/postings/glofox?mode=json -> 404
ATS workable https://apply.workable.com/api/v3/accounts/glofox/jobs -> 403
ATS bamboohr https://equiratings.bamboohr.com/careers/list -> 200
ATS ashby https://api.ashbyhq.com/posting-api/job-board/glofox -> 404
ATS recruitee https://glofox.recruitee.com/api/offers/ -> 404
ATS breezy https://riot-games.breezy.hr/json -> 200
ATS teamtailor https://glofox.teamtailor.com/jobs.json -> 404
ATS recruitee https://hotfootrecruiters.recruitee.com/api/offers/ -> 404
ATS breezy https://riotgames.breezy.hr/json -> 200
ATS personio https://riotgames.jobs.personio.com/search.json -> 403
PAGE http://www.53six.ie/careers -> 404
ATS personio https://riot-games.jobs.personio.com/search.json -> 403

=== [24/74] Locker (http://www.wantlocker.com) ===
ATS bamboohr https://glofox.bamboohr.com/careers/list -> 200
PAGE http://www.incisiv.io/company/jobs -> 404
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/locker/postings -> 200
PAGE http://www.runangel.com/careers -> 404
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/wantlocker/postings -> 200
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/locker/jobs -> 404
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/wantlocker/jobs -> 404
ATS recruitee https://locker.recruitee.com/api/offers/ -> 404
ATS workable https://apply.workable.com/api/v3/accounts/wantlocker/jobs -> 403
ATS personio https://equiratings.jobs.personio.com/search.json -> 403
ATS recruitee https://wantlocker.recruitee.com/api/offers/ -> 404
ATS workable https://apply.workable.com/api/v3/accounts/locker/jobs -> 403
ATS ashby https://api.ashbyhq.com/posting-api/job-board/locker -> 404
ATS lever https://api.lever.co/v0/postings/wantlocker?mode=json -> 404
ATS ashby https://api.ashbyhq.com/posting-api/job-board/wantlocker -> 404
ATS breezy https://glofox.breezy.hr/json -> 200
ATS lever https://api.lever.co/v0/postings/locker?mode=json -> 404
ATS teamtailor https://locker.teamtailor.com/jobs.json -> 404
ATS teamtailor https://wantlocker.teamtailor.com/jobs.json -> 404
ATS personio https://fanmode.jobs.personio.com/search.json -> 403
ATS teamtailor https://hotfootrecruiters.teamtailor.com/jobs.json -> 404
ATS personio https://glofox.jobs.personio.com/search.json -> 403
PAGE http://www.53six.ie/careers/ -> 404
PAGE http://www.wiistream.com/about/careers -> 404
PAGE https://www.glofox.com/careers -> 403
PAGE https://www.glofox.com/careers/ -> 403
ATS teamtailor https://hotfoot.teamtailor.com/jobs.json -> 404
PAGE https://www.glofox.com/jobs -> 403
PAGE http://www.runangel.com/careers/ -> 404
ATS bamboohr https://locker.bamboohr.com/careers/list -> 200
ATS bamboohr https://wantlocker.bamboohr.com/careers/list -> 200
PAGE https://www.glofox.com/jobs/ -> 403
ATS bamboohr https://hotfootrecruiters.bamboohr.com/careers/list -> 200
ATS breezy https://locker.breezy.hr/json -> 200
ATS breezy https://wantlocker.breezy.hr/json -> 200
PAGE http://www.wiistream.com/company/jobs -> 404
PAGE http://www.fanmode.com/careers -> 200

=== [25/74] Clubber TV (https://www.clubber.ie) ===
PAGE http://www.clubzap.com/about/careers -> 404
PAGE http://www.53six.ie/jobs -> 404
PAGE https://www.glofox.com/join-us -> 403
ATS personio https://locker.jobs.personio.com/search.json -> 403
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/clubber-tv/postings -> 200
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/clubber/postings -> 200
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/clubbertv/postings -> 200
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/clubbertv/jobs -> 404
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/clubber-tv/jobs -> 404
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/clubber/jobs -> 404
ATS workable https://apply.workable.com/api/v3/accounts/clubber/jobs -> 403
PAGE http://www.incisiv.io/about/jobs -> 404

=== [26/74] BR Sensors + Systems (http://www.beasensors.com) ===
ATS bamboohr https://hotfoot.bamboohr.com/careers/list -> 200
ATS lever https://api.lever.co/v0/postings/clubbertv?mode=json -> 404
PAGE https://www.glofox.com/work-with-us -> 403
ATS ashby https://api.ashbyhq.com/posting-api/job-board/clubbertv -> 404
ATS workable https://apply.workable.com/api/v3/accounts/clubber-tv/jobs -> 403
ATS workable https://apply.workable.com/api/v3/accounts/clubbertv/jobs -> 403
ATS recruitee https://clubber-tv.recruitee.com/api/offers/ -> 404
ATS recruitee https://clubber.recruitee.com/api/offers/ -> 404
ATS recruitee https://clubbertv.recruitee.com/api/offers/ -> 404
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/brsensorssystems/jobs -> 404
ATS lever https://api.lever.co/v0/postings/brsensorssystems?mode=json -> 404
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/brsensorssystems/postings -> 200
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/br-sensors-systems/postings -> 200
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/beasensors/postings -> 200
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/br-sensors-systems/jobs -> 404
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/beasensors/jobs -> 404
ATS ashby https://api.ashbyhq.com/posting-api/job-board/brsensorssystems -> 404
ATS ashby https://api.ashbyhq.com/posting-api/job-board/clubber -> 404
ATS lever https://api.lever.co/v0/postings/br-sensors-systems?mode=json -> 404
ATS lever https://api.lever.co/v0/postings/beasensors?mode=json -> 404
ATS ashby https://api.ashbyhq.com/posting-api/job-board/beasensors -> 404
ATS ashby https://api.ashbyhq.com/posting-api/job-board/br-sensors-systems -> 404
ATS ashby https://api.ashbyhq.com/posting-api/job-board/clubber-tv -> 404
PAGE http://www.runangel.com/jobs -> 404
ATS personio https://hotfootrecruiters.jobs.personio.com/search.json -> 403
ATS workable https://apply.workable.com/api/v3/accounts/brsensorssystems/jobs -> 403
ATS workable https://apply.workable.com/api/v3/accounts/br-sensors-systems/jobs -> 403
ATS workable https://apply.workable.com/api/v3/accounts/beasensors/jobs -> 403
PAGE http://www.wiistream.com/about/jobs -> 404

=== [27/74] Playhera (http://www.playhera.com) ===
ATS recruitee https://brsensorssystems.recruitee.com/api/offers/ -> 404
PAGE https://www.glofox.com/company/careers -> 403
ATS teamtailor https://clubbertv.teamtailor.com/jobs.json -> 404
ATS recruitee https://br-sensors-systems.recruitee.com/api/offers/ -> 404
ATS teamtailor https://clubber.teamtailor.com/jobs.json -> 404
ATS recruitee https://beasensors.recruitee.com/api/offers/ -> 404
ATS teamtailor https://clubber-tv.teamtailor.com/jobs.json -> 404
ATS lever https://api.lever.co/v0/postings/clubber-tv?mode=json -> 404
ATS breezy https://equiratings.breezy.hr/json -> 200
ATS lever https://api.lever.co/v0/postings/clubber?mode=json -> 404
ATS personio https://wantlocker.jobs.personio.com/search.json -> 403
ATS personio https://hotfoot.jobs.personio.com/search.json -> 403
ATS teamtailor https://brsensorssystems.teamtailor.com/jobs.json -> 404
PAGE http://www.53six.ie/jobs/ -> 404
PAGE http://www.clubzap.com/company/jobs -> 404
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/playhera/jobs -> 404
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/playhera/postings -> 200
ATS lever https://api.lever.co/v0/postings/playhera?mode=json -> 404
ATS ashby https://api.ashbyhq.com/posting-api/job-board/playhera -> 404
ATS bamboohr https://clubbertv.bamboohr.com/careers/list -> 200
ATS bamboohr https://clubber-tv.bamboohr.com/careers/list -> 200
PAGE https://www.glofox.com/about/careers -> 403
ATS teamtailor https://playhera.teamtailor.com/jobs.json -> 404
ATS teamtailor https://br-sensors-systems.teamtailor.com/jobs.json -> 404
ATS breezy https://beasensors.breezy.hr/json -> 200
PAGE https://www.glofox.com/company/jobs -> 403
PAGE https://www.glofox.com/about/jobs -> 403

=== [28/74] Extratime (http://www.extratime.com) ===
ATS workable https://apply.workable.com/api/v3/accounts/playhera/jobs -> 403
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/extratime/postings -> 200
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/extratime/jobs -> 404
ATS recruitee https://extratime.recruitee.com/api/offers/ -> 404
ATS workable https://apply.workable.com/api/v3/accounts/extratime/jobs -> 403
ATS ashby https://api.ashbyhq.com/posting-api/job-board/extratime -> 404
ATS lever https://api.lever.co/v0/postings/extratime?mode=json -> 404
ATS breezy https://clubber.breezy.hr/json -> 200
PAGE http://www.53six.ie/join-us -> 404
ATS bamboohr https://brsensorssystems.bamboohr.com/careers/list -> 200
ATS bamboohr https://br-sensors-systems.bamboohr.com/careers/list -> 200
ATS teamtailor https://beasensors.teamtailor.com/jobs.json -> 404
ATS bamboohr https://clubber.bamboohr.com/careers/list -> 200
ATS breezy https://playhera.breezy.hr/json -> 200
ATS teamtailor https://extratime.teamtailor.com/jobs.json -> 404
ATS bamboohr https://playhera.bamboohr.com/careers/list -> 200
ATS personio https://clubber-tv.jobs.personio.com/search.json -> 403
ATS personio https://clubbertv.jobs.personio.com/search.json -> 403
PAGE http://www.wantlocker.com/careers -> 404
ATS personio https://clubber.jobs.personio.com/search.json -> 403
ATS personio https://playhera.jobs.personio.com/search.json -> 403
PAGE http://www.runangel.com/jobs/ -> 404
ATS breezy https://br-sensors-systems.breezy.hr/json -> 200
PAGE http://www.wantlocker.com/careers/ -> 404
PAGE http://www.53six.ie/work-with-us -> 404
PAGE http://www.equiratings.com/careers -> 200
ATS bamboohr https://extratime.bamboohr.com/careers/list -> 200
ATS bamboohr https://beasensors.bamboohr.com/careers/list -> 200

=== [29/74] WHOOP (http://www.whoop.com) ===
ATS personio https://br-sensors-systems.jobs.personio.com/search.json -> 403
ATS breezy https://extratime.breezy.hr/json -> 200
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/whoop/postings -> 200
PAGE http://www.wantlocker.com/jobs -> 404
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/whoop/jobs -> 404
ATS ashby https://api.ashbyhq.com/posting-api/job-board/whoop -> 200
ATS personio https://brsensorssystems.jobs.personio.com/search.json -> 403
ATS recruitee https://whoop.recruitee.com/api/offers/ -> 404
ATS workable https://apply.workable.com/api/v3/accounts/whoop/jobs -> 403
PAGE http://www.clubzap.com/about/jobs -> 404

=== [30/74] Sports Events 365 (http://www.sportsevents365.com) ===
PAGE http://www.runangel.com/join-us -> 404
ATS teamtailor https://whoop.teamtailor.com/jobs.json -> 404
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/sportsevents365/postings -> 200
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/sports-events-365/postings -> 200
PAGE http://www.wantlocker.com/jobs/ -> 404
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/sportsevents365/jobs -> 404
ATS personio https://extratime.jobs.personio.com/search.json -> 403
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/sports-events-365/jobs -> 404
PAGE http://www.53six.ie/company/careers -> 404
ATS workable https://apply.workable.com/api/v3/accounts/sportsevents365/jobs -> 403
ATS workable https://apply.workable.com/api/v3/accounts/sports-events-365/jobs -> 403
ATS recruitee https://sportsevents365.recruitee.com/api/offers/ -> 404
ATS recruitee https://sports-events-365.recruitee.com/api/offers/ -> 404
PAGE http://www.wantlocker.com/join-us -> 404
ATS ashby https://api.ashbyhq.com/posting-api/job-board/sports-events-365 -> 404
ATS lever https://api.lever.co/v0/postings/sportsevents365?mode=json -> 404
ATS lever https://api.lever.co/v0/postings/sports-events-365?mode=json -> 404
ATS personio https://beasensors.jobs.personio.com/search.json -> 403
ATS ashby https://api.ashbyhq.com/posting-api/job-board/sportsevents365 -> 404
ATS bamboohr https://whoop.bamboohr.com/careers/list -> 200
ATS recruitee https://playhera.recruitee.com/api/offers/ -> 404
ATS teamtailor https://sports-events-365.teamtailor.com/jobs.json -> 404
ATS breezy https://whoop.breezy.hr/json -> 200
ATS teamtailor https://sportsevents365.teamtailor.com/jobs.json -> 404
PAGE http://www.wantlocker.com/work-with-us -> 404
PAGE http://www.extratime.com/careers -> 403
PAGE http://www.extratime.com/careers/ -> 403
PAGE http://www.extratime.com/jobs -> 403
PAGE http://www.wantlocker.com/company/careers -> 404
PAGE http://www.53six.ie/about/careers -> 404
PAGE http://www.runangel.com/work-with-us -> 404
PAGE http://www.extratime.com/jobs/ -> 403
PAGE http://www.wantlocker.com/about/careers -> 404
ATS breezy https://sports-events-365.breezy.hr/json -> 200
PAGE http://www.extratime.com/join-us -> 403
ATS breezy https://sportsevents365.breezy.hr/json -> 200
ATS bamboohr https://sports-events-365.bamboohr.com/careers/list -> 200
ATS personio https://whoop.jobs.personio.com/search.json -> 403
PAGE http://www.playhera.com/careers -> 404
PAGE http://www.wantlocker.com/company/jobs -> 404
PAGE http://www.extratime.com/work-with-us -> 403
ATS breezy https://brsensorssystems.breezy.hr/json -> 200
ATS breezy https://clubbertv.breezy.hr/json -> 200
PAGE http://www.playhera.com/careers/ -> 404
PAGE http://www.extratime.com/company/careers -> 403
PAGE http://www.wantlocker.com/about/jobs -> 404

=== [31/74] DraftKings (http://www.draftkings.com) ===
ATS bamboohr https://sportsevents365.bamboohr.com/careers/list -> 200
PAGE http://www.playhera.com/jobs -> 200

=== [32/74] Fanatics (http://www.fanaticsinc.com) ===
PAGE http://www.extratime.com/about/careers -> 403
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/draftkings/postings -> 200
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/draftkings/jobs -> 404
ATS workable https://apply.workable.com/api/v3/accounts/draftkings/jobs -> 403
ATS recruitee https://draftkings.recruitee.com/api/offers/ -> 404
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/fanatics/postings -> 200
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/fanaticsinc/postings -> 200
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/fanatics/jobs -> 404
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/fanaticsinc/jobs -> 200
PAGE http://www.53six.ie/company/jobs -> 404
ATS lever https://api.lever.co/v0/postings/draftkings?mode=json -> 404
ATS recruitee https://fanaticsinc.recruitee.com/api/offers/ -> 404
ATS workable https://apply.workable.com/api/v3/accounts/fanatics/jobs -> 403
ATS workable https://apply.workable.com/api/v3/accounts/fanaticsinc/jobs -> 403
ATS recruitee https://fanatics.recruitee.com/api/offers/ -> 404
ATS ashby https://api.ashbyhq.com/posting-api/job-board/draftkings -> 404
ATS ashby https://api.ashbyhq.com/posting-api/job-board/fanaticsinc -> 404
ATS ashby https://api.ashbyhq.com/posting-api/job-board/fanatics -> 404
ATS lever https://api.lever.co/v0/postings/fanatics?mode=json -> 404
ATS lever https://api.lever.co/v0/postings/fanaticsinc?mode=json -> 404
PAGE http://www.extratime.com/company/jobs -> 403
ATS lever https://api.lever.co/v0/postings/whoop?mode=json -> 200
ATS personio https://sports-events-365.jobs.personio.com/search.json -> 403
PAGE http://www.runangel.com/company/careers -> 404
PAGE http://www.extratime.com/about/jobs -> 403

=== [33/74] Catapult (http://www.catapult.com) ===
ATS bamboohr https://draftkings.bamboohr.com/careers/list -> 200
ATS workable https://apply.workable.com/api/v3/accounts/catapult/jobs -> 403
ATS smartrecruiters https://api.smartrecruiters.com/v1/companies/catapult/postings -> 200
ATS greenhouse https://boards-api.greenhouse.io/v1/boards/catapult/jobs -> 404
ATS teamtailor https://draftkings.teamtailor.com/jobs.json -> 404
ATS breezy https://fanaticsinc.breezy.hr/json -> 200
ATS breezy https://fanatics.breezy.hr/json -> 200
ATS breezy https://draftkings.breezy.hr/json -> 200
ATS breezy https://clubber-tv.breezy.hr/json -> 200
ATS ashby https://api.ashbyhq.com/posting-api/job-board/catapult -> 404
ATS personio https://sportsevents365.jobs.personio.com/search.json -> 403
ATS teamtailor https://fanatics.teamtailor.com/jobs.json -> 404
ATS lever https://api.lever.co/v0/postings/catapult?mode=json -> 404
PAGE https://www.clubber.ie/careers -> 200

=== [34/74] Covers (http://www.covers.com) ===
